time_value,geo_value,smoothed_wspent_time_1d,smoothed_wtested_14d,smoothed_wpublic_transit_1d,smoothed_wworried_become_ill,smoothed_wvaccine_likely_govt_health,smoothed_wshop_1d,smoothed_wtested_positive_14d,smoothed_wwork_outside_home_1d,smoothed_wothers_masked,smoothed_wcli,smoothed_wcovid_vaccinated,smoothed_wvaccine_likely_friends,smoothed_wrestaurant_1d,smoothed_wvaccine_likely_politicians,smoothed_wvaccine_likely_who,smoothed_wwearing_mask,smoothed_wlarge_event_1d
2021-02-08,44000,31.9462556,20.8967908,1.6550739,73.1123176,28.695326,56.5448761,6.0945057,35.129283,92.0857673,1.2903226,20.0274618,33.8292397,17.568018,5.5713921,40.8103075,95.9796279,4.2010655
2021-02-08,44007,26.4983471,23.6702235,3.6657063,74.1012355,33.2285501,56.6256604,8.5284031,36.3021202,93.3620539,0.9061102,14.0221877,31.6999909,15.6738921,8.5085102,35.790704,96.8548595,4.8643432
2021-02-08,45000,37.7736908,16.0073677,2.2309737,68.0089859,22.2986502,58.3881217,20.8701804,37.032821,70.7157578,1.0584771,16.30288,32.8888459,20.327691,7.7618832,25.0595675,87.4822913,14.5269014
2021-02-08,47000,42.219571,7.975379,2.369289,65.3789366,20.8164121,61.9787752,18.3816329,41.4526457,49.9449118,1.3251751,16.4343994,31.8308963,21.8142957,5.5964202,25.0710054,82.1273852,13.6845195
2021-02-08,48000,40.8466599,11.2487897,1.8935781,65.7252943,22.510414,62.7917202,22.9138279,40.7724855,61.8505182,1.305344,20.1189461,31.6937194,24.1654792,7.6707107,25.438671,83.2084086,16.8371534
2021-02-08,48029,33.4119798,15.9858032,2.8790428,74.6262706,34.2594847,58.8186276,26.0803895,41.6319903,90.7831479,0.9510511,20.3159333,39.9886248,20.3456156,11.8613589,39.2388703,96.5563641,9.7835283
2021-02-08,48113,30.7913439,13.8542951,2.2982377,74.0599755,41.7719766,57.6275943,21.2888358,42.5555479,86.1374204,1.248908,19.451702,41.2783709,19.1268608,11.7546568,44.0124096,95.9574361,9.0279276
2021-02-08,48141,31.8254538,18.2974448,2.1336241,81.5188187,42.7765322,60.9255952,31.6091865,35.798833,91.2127844,1.7535522,25.1954274,45.5790123,16.3519111,18.2506755,46.1900973,97.3220216,6.4646197
2021-02-08,48201,33.1604925,15.4109296,4.1057155,75.4424376,37.7944442,58.8878458,16.2131297,39.0198578,87.1356117,0.9090197,17.5920689,43.621079,20.5825015,13.4234162,44.4565995,94.5546542,10.4481412
2021-02-08,48215,30.1088406,18.1338637,1.0492131,84.8178875,43.9779018,61.5889131,20.6893681,33.4399719,92.3334898,0.9198,20.7977024,45.244173,15.464099,17.420978,47.6339187,97.8691183,9.3342564
2021-02-08,48439,35.7812468,12.6840117,2.6316727,71.5649017,28.3161273,59.3450045,25.1589469,41.5008024,83.9209329,1.1991946,19.2676587,36.661641,20.7226528,9.8855249,34.698854,94.6724406,10.2934106
2021-02-08,48453,31.4208504,11.4307523,2.6720559,75.2516171,42.3729492,52.9817212,11.774477,35.8771879,89.2275254,0.3165675,17.540804,46.0016863,17.492146,13.9314212,49.6680141,96.4298787,8.2863095
2021-02-08,49000,48.6343887,9.6840972,3.3220808,58.6666378,21.8577822,64.6675873,17.1267591,48.1107911,71.0784104,1.0287944,18.9788167,30.5099089,22.5148553,5.7920646,25.280197,81.8696547,18.2795225
2021-02-08,50000,25.7644738,15.0867086,2.0454432,69.6144441,32.0652605,59.8706455,7.999456,37.2638124,91.8550455,0.8735795,16.4264213,31.5476735,7.104024,5.5982402,38.6735155,95.0408146,2.6493036
2021-02-08,51000,33.7507938,10.2625031,1.4538228,71.3097935,28.3622649,56.8082114,16.5018872,36.3772215,79.626127,0.7218394,21.713556,34.2382086,15.3911342,8.943675,30.1911011,90.8911344,7.5736916
2021-02-08,53000,32.1964515,9.7888315,2.7355113,65.4124297,30.175199,60.2102803,9.2916958,34.1488491,84.8661361,1.0216348,23.7698965,30.8670662,10.9119526,7.7179159,34.183651,93.1581523,5.9230486
2021-02-08,53033,32.2936944,10.2172192,5.4396597,72.2351478,44.6539635,55.2313271,13.842444,27.3688655,93.7601168,0.8108136,18.0333561,37.2844519,13.139536,12.9391028,51.5984851,95.6692124,3.5733768
2021-02-08,54000,32.5205641,11.7006315,1.9002263,71.235403,25.7243603,59.225121,15.0959427,35.0029161,75.074045,1.1896964,21.7497775,32.4057275,15.8395611,6.6866078,29.3655973,90.2628912,9.5113038
2021-02-08,55000,38.6559345,10.1467104,2.9450671,62.1659504,27.4864297,58.0163858,8.55684,42.0080499,69.0027077,0.7185524,21.0622601,32.7799546,19.6130816,8.7353861,32.2508183,84.023852,12.1901185
2021-02-09,1000,41.5947406,11.2324864,1.6651136,69.2670745,20.5426827,63.0352284,22.7438183,41.4091326,59.61792,1.7818268,14.3396969,31.3924237,22.219967,6.4657904,24.2337656,84.6196708,15.1403209
2021-02-09,2000,38.7052714,14.5817187,3.4377554,55.3131412,19.18534,67.4863317,4.322867,37.293806,58.6973532,1.5909091,39.4034007,22.6222581,15.1130877,2.6043242,21.2087789,81.8458447,11.2772783
2021-02-09,4000,33.1910259,12.8924379,0.6870482,72.4024389,35.9861376,61.8799347,22.0902675,33.316935,74.1265358,0.4716981,30.7097834,41.2003374,18.0374765,12.4271972,36.9187768,91.1709304,6.8515038
2021-02-09,4013,37.9679569,14.3483658,3.8752657,67.8726351,31.7520813,59.9059443,19.143301,36.1300106,82.4940727,1.1455986,19.7155193,36.8624014,21.0295101,9.3423918,36.0309045,91.1285444,10.7484245
2021-02-09,4019,33.9794584,12.9503708,4.0721924,73.2865871,34.5478851,61.5488893,22.0336866,34.6181554,87.8420587,0.705169,26.740875,35.872721,17.568539,9.801634,39.892932,94.4550978,8.0025527
2021-02-09,5000,40.8017377,11.2272861,2.4423222,66.5395164,21.9124871,61.0966092,21.8872807,40.9290658,65.5744006,1.5288934,19.7857841,31.7848446,19.2750567,6.0692064,25.053035,89.378091,12.5217607
2021-02-09,6000,32.5123365,13.0257476,2.6521973,71.5716582,27.8333256,60.2554965,14.2850982,28.2843056,79.4878403,0.784927,19.8485098,33.153367,11.0243209,7.3179427,33.6498184,91.8929967,6.2808522
2021-02-09,6001,27.9224714,14.7235787,4.4178285,74.3727945,44.4454049,51.2819406,12.1459732,27.2153327,93.4390614,0.3678912,16.0286824,39.3943196,11.7116972,13.3187787,49.3870815,97.0575179,4.2824825
2021-02-09,6013,29.0755425,13.4106538,2.6937285,72.7291539,41.9604787,57.1812349,9.6073106,30.3054038,93.7021238,0.5484953,20.7217139,41.3109498,9.4213661,10.3538503,48.2188464,96.8436957,3.7191866
2021-02-09,6037,24.0080628,19.5185282,5.2644038,76.7713337,40.98962,56.1231148,14.319378,33.1743274,90.7002715,1.1342099,17.4667687,42.1582342,9.4695681,15.4101987,46.9561821,97.1840266,4.1508078
2021-02-09,6059,26.7294867,14.2737753,3.3963064,71.3941871,41.099705,56.9309561,13.7360521,35.7268394,88.1010108,0.793307,19.9666997,43.4941898,11.6455418,13.6249268,45.7102865,94.6147032,5.6267689
2021-02-09,6065,29.6878072,14.5585022,1.6184149,72.0929715,35.2342466,59.676079,18.4898258,29.3173701,89.5752164,0.5968089,20.0918889,38.8938137,13.140749,13.4071904,40.7356884,94.9725066,6.3331111
2021-02-09,6071,30.4359911,15.4322339,2.8853799,72.9971013,32.7306592,59.9234832,17.4831719,37.3886327,88.7486426,1.0136996,16.6692928,36.0034038,11.3235244,12.1268449,38.4135623,95.0812075,9.017866
2021-02-09,6073,31.3481455,14.6548198,3.2638257,73.2055695,38.8832492,59.4798241,13.6826549,35.5137222,86.943028,0.6682827,23.9869736,37.2472208,14.1121071,13.2409543,45.6111844,96.158536,5.0510052
2021-02-09,6075,23.7197371,21.8089063,16.2359146,73.7638385,47.4914284,57.1527417,4.9626143,24.6185177,94.5688361,0.0886084,16.5937417,41.3170109,11.7303658,14.6688118,51.3502277,98.3509248,1.9128511
2021-02-09,6081,24.6530653,18.375092,2.7350401,75.3234321,53.1821271,53.9676796,9.3260818,25.734571,95.8746777,0.7213863,18.7883365,43.991323,9.1125692,15.7629422,53.2091967,97.684664,2.8304099
2021-02-09,6085,23.5892205,18.0308034,3.1992501,72.486888,44.0550988,51.3508492,5.0104894,27.4520154,92.0957789,0.5977215,16.8185084,40.4934494,9.7753134,13.8256951,49.0409254,96.3696668,3.3352332
2021-02-09,6111,28.8606977,18.4841479,1.9663824,76.6852975,37.165363,55.4692194,26.6918288,32.4212663,89.8665961,0.5636478,18.7783023,40.0978677,11.7371777,11.019424,44.869755,94.4778487,7.854782
2021-02-09,8000,39.401839,11.6897179,5.5942274,55.8455168,24.6948221,59.6826995,8.8627458,40.4774549,66.6235874,0.9278131,24.5257297,31.480276,21.7338478,5.1280299,30.6031839,82.0769696,14.2427106
2021-02-09,9000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,10.7260825,31.864066317221795,82.04640820843807,1.0612848140450895,,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-02-09,9001,28.4905496,19.0534818,3.2905839,73.4625474,37.7165744,52.8359303,12.9340372,33.3497532,96.2815379,0.7626366,21.5606121,37.0849953,10.6368969,12.6183425,42.075912,96.715085,4.9575447
2021-02-09,9003,29.8120182,15.9575604,2.5838295,71.9196952,33.7640566,56.9667805,12.5526263,35.1617107,95.8453838,0.3534459,18.6871527,33.0762814,13.5859724,9.0118871,41.1015247,97.2060491,5.7144428
2021-02-09,9009,31.5114867,20.0009984,2.9425941,75.0581836,36.1849635,57.0477184,6.567042,32.6644654,95.1418721,0.7453007,23.9871763,34.3766859,11.6584296,11.6823982,42.0520601,98.1166676,3.500641
2021-02-09,10000,29.540826334495225,15.685206023820573,3.955646323883294,70.51221953633103,32.974394751934405,52.650527592615546,11.7608842,31.864066317221795,82.04640820843807,1.0612848140450895,,35.650618180655904,13.280292648257165,11.17653338373463,37.84799132411674,92.47564581661965,7.279319406687321
2021-02-09,10003,35.4717997,17.4698618,2.0192082,70.5108836,33.1132078,57.5946074,9.1314745,31.9098144,93.2674868,0.6768383,19.038024,42.5488697,13.0741173,10.3785077,37.1781097,96.0911829,5.4743417
2021-02-09,12000,38.8745082,12.0753495,2.3491962,63.6076276,22.114044,62.8736384,18.4260201,34.1155298,48.543875,1.2930283,22.6840353,28.4378073,23.0092716,5.4464913,25.498445,79.910392,16.2208212
2021-02-09,12011,30.3728626,15.8192583,3.9053231,75.5411755,35.582532,59.9352888,18.0187905,38.3054875,86.058045,0.6915442,18.5253967,36.5273432,19.3332815,12.5985786,43.0898513,96.985786,7.9422769
2021-02-09,12031,39.9116349,15.2406365,5.7425613,63.5980523,25.5495265,61.8454212,11.9064247,36.7316238,74.2201477,1.0975835,19.6708338,30.3089998,24.5167574,8.1729181,31.0317738,90.1898855,16.4491154
2021-02-09,12057,37.1705914,12.9109979,3.3503372,69.931611,32.1062397,58.7131357,23.1020514,36.5050708,75.077386,0.5152359,16.8481463,37.748001,19.4464835,10.2018103,37.0209732,91.679378,10.7491756
2021-02-09,12086,28.4551702,22.6721982,5.4380802,83.1886384,47.1869832,61.9181253,14.8536548,38.6643906,87.2264632,1.110662,11.8702416,41.9505621,15.5188853,16.0888161,49.6772172,96.6088219,8.8881283
2021-02-09,12103,36.2410507,10.2336473,3.3699705,66.3397041,30.5848964,61.8562591,18.5635775,33.1923467,77.0890323,0.4556257,18.7069449,36.8614558,25.0914109,8.7245383,35.6242229,91.355141,11.6360234
2021-02-09,13000,37.4341057,11.5058189,2.3473199,66.9486177,23.0264747,60.5309257,22.3691886,41.7470978,52.1462873,1.321041,20.6938186,31.0560255,20.909968,7.5706412,26.2248591,81.7706528,13.7676691
2021-02-09,16000,44.5979666,6.2050188,2.8552681,56.76428,23.0662772,63.8662614,14.3194964,42.3856392,47.004686,1.0424505,19.2918549,29.2562899,25.8578221,5.9359764,25.0693402,76.5567478,16.7186385
2021-02-09,17000,41.1823916,10.5982784,3.2146103,63.7944551,23.2698557,56.5895804,11.4326245,44.7550346,70.4486135,0.8693689,22.8571176,30.7792219,22.0352835,6.1825511,28.692501,85.5990721,13.4908477
2021-02-09,17031,29.1984386,11.5836008,8.1547402,73.1982726,39.616109,54.4446091,11.7169768,34.4773759,91.6153126,0.8014744,18.8433656,40.4248646,10.4373515,13.7904829,46.3180552,96.182189,6.2768255
2021-02-09,18000,42.3261232,10.0147047,2.0553475,62.5141575,22.3037858,59.4627661,16.5135059,41.7916694,67.9137193,1.262524,20.6240598,29.0678523,24.1408235,7.3181761,24.3249208,85.439264,14.9836007
2021-02-09,19000,39.536878,8.376975,3.4969333,62.6413672,26.8260938,57.8474039,17.8146112,43.9783169,69.1416392,1.3391955,17.7994448,33.2403365,22.060016,7.2785432,31.2571918,85.1577299,13.4479229
2021-02-09,20000,40.6732507,10.781059,2.0296132,64.9710204,26.2942779,61.4816781,14.2345816,44.9825545,65.1953113,1.0739358,22.7641493,32.6426094,18.3900955,6.0824194,29.8593073,86.8712113,13.0412383
2021-02-09,21000,36.8002694,11.3129829,1.5365902,70.1107821,23.2108553,57.6017346,17.7869454,35.9672148,70.9701433,0.9132569,20.7636329,32.7019174,17.8886466,6.7521118,28.2336878,91.0785667,9.1206845
2021-02-09,22000,45.5350412,12.3468451,1.7704277,63.6911276,19.2691425,66.3138856,20.254015,42.1065021,58.9576579,1.1955545,19.3807822,29.544504,22.3403101,6.6398036,20.9993158,82.8125785,16.0961886
2021-02-09,23000,33.6233816,12.1460291,1.5096025,63.4540902,29.0692016,57.8915482,8.9164915,35.7427174,90.3683345,0.4096442,16.7042694,27.2581775,12.5749581,6.3722462,32.8016058,92.6472816,6.4610096
2021-02-09,24000,32.6667923,10.2825318,2.0302191,70.0296472,25.7114796,61.6231711,10.8802481,35.7274925,91.0361784,0.4322558,25.1985628,31.2253483,21.763975,7.9744825,31.2252254,94.3733433,6.0809078
2021-02-09,24031,21.9552591,12.5293464,3.4300063,75.0062922,52.2367603,48.114107,12.665437,23.9901577,96.1947126,0.2785272,19.6120209,42.362557,8.0089728,14.6091951,52.3031447,97.13995,2.534265
2021-02-09,25000,26.8055793,19.7168911,3.5613384,78.1783455,35.0612683,56.6933445,8.8930292,31.1041583,95.4040873,0.419208,20.5162836,30.0009738,5.3383904,7.2011354,43.0726611,97.298107,1.3366989
2021-02-09,25017,26.2269175,18.9956216,4.5199936,70.8629342,38.444798,49.2791468,6.3121364,32.915412,96.6985409,0.2963549,13.8202588,33.7222408,10.3072532,9.4726475,42.5682228,97.3792638,2.7302071
2021-02-09,25025,20.90927,25.908738,18.4740602,76.4332188,41.8559117,50.3792193,5.4861009,32.5229322,93.5604534,0.4119823,14.4344593,40.2452671,7.8489074,10.1092419,47.7178211,97.3813529,2.5442485
2021-02-09,25027,29.8975632,19.3905922,3.4355001,69.9784095,34.8905943,55.5765254,11.9010519,35.0230112,92.0650388,0.8758515,15.1880348,35.9729919,12.8470792,10.0479909,40.4110868,96.0367684,4.6689671
2021-02-09,26000,38.5564186,8.0363153,2.2059459,60.2142375,24.5950391,59.6514142,8.7647879,37.0795365,77.0720477,0.4772884,23.1929651,29.3665638,17.5057602,6.9332946,27.3753866,86.4985523,11.6979377
2021-02-09,26163,33.7567107,10.4325285,3.8870686,67.8488443,27.1847029,56.2897424,11.4349928,32.3833328,89.4954127,0.9187033,17.4457087,35.730269,13.9093734,9.2182101,31.7908121,94.5358816,8.1839433
2021-02-09,27000,36.5729259,10.2509467,3.4574049,59.0611615,23.4066826,57.2861236,5.2204826,39.8324615,78.0023258,0.6261852,24.0158531,33.2398294,20.1157448,7.4715079,28.9674768,88.9970632,13.0425406
2021-02-09,28000,39.6141673,10.2757951,1.7425265,65.5763151,21.6577444,59.8542018,22.087002,41.7222069,66.7145078,1.060333,21.4136616,32.0613765,17.4006183,8.956193,24.7385248,87.1809305,13.4176035
2021-02-09,29000,41.899627,8.9435,2.7081202,60.3410968,18.545237,59.938091,18.8440896,39.8378394,47.6003386,0.6671077,23.195106,27.9865668,22.8318274,4.6209183,22.555623,77.960138,15.5380237
2021-02-09,31000,46.5598884,7.9760751,3.5887693,56.2512771,23.1161879,62.2759395,10.3301119,48.4103121,59.7799206,1.2879299,19.6379075,31.5700502,25.8918833,5.6741057,26.4486958,77.718196,20.1155546
2021-02-09,32003,32.7270404,10.9860688,4.1099883,69.8132193,33.450825,58.4367643,27.0887044,34.6377428,88.8546685,0.4201613,18.9956327,37.170961,18.8314229,13.0815602,41.7686577,95.7218126,8.3848068
2021-02-09,33000,30.7250913,9.6600168,1.876215,63.8466831,33.0277161,55.4337799,13.0604198,39.4491521,89.9550365,0.7166667,18.5385909,43.5219987,10.3144805,11.3060118,41.8764331,96.8050849,4.7641875
2021-02-09,34000,30.26454,10.3504605,2.4691365,70.1318664,30.9151526,54.0292143,12.685873,36.8033832,92.2005823,0.6643763,21.3598527,34.7065295,15.0064082,6.7761964,33.8288032,94.2388848,5.7379332
2021-02-09,34003,24.6380143,22.1905416,3.4236787,75.4069008,38.0768965,54.9087181,13.2844324,34.0696969,94.1710894,0.336905,26.1189787,43.0286758,15.7254847,11.0899363,41.7760316,96.3775542,7.0137435
2021-02-09,34013,18.8835001,22.8317703,11.2780228,77.1550992,32.7464312,50.0453413,12.8965585,29.8392664,94.2216865,1.0699171,15.4338682,34.2657969,8.216306,9.9062618,38.8357425,96.4440963,3.5309383
2021-02-09,34023,26.1102065,19.5995144,3.096375,74.3643775,34.6864374,55.2100643,21.4711537,29.0143467,92.6301056,0.3862685,17.7095142,38.4145354,13.6113353,11.3446189,41.0929243,95.9214991,3.3822233
2021-02-09,35000,33.4580792,13.8856455,0.4565549,71.0040113,27.3518083,59.0840164,10.4216852,32.4818081,78.910205,0.9603523,30.7916104,37.789841,8.2409262,7.7634152,30.8008973,90.7411206,7.0468811
2021-02-09,35001,33.7889831,12.868818,3.3861944,73.1693507,36.3587306,54.2184143,7.320978,32.6247507,94.5139681,0.4269564,23.8549592,37.8454229,9.2913937,10.9034027,41.4073531,96.0819034,4.4815666
2021-02-09,36000,33.2429907,12.208525,1.9762221,70.6014312,24.6418005,58.0987298,10.58477,36.1368574,90.7681329,0.9879358,21.722173,31.7230825,13.2477959,7.3070775,28.8533868,95.3137449,5.2672261
2021-02-09,36005,20.6676509,29.0143295,33.2512749,76.2050188,40.7186353,53.9178264,15.2199027,27.6959034,88.6135865,1.4122585,14.0751853,43.6055805,7.2405434,21.3686451,44.9925411,97.2175395,4.8322645
2021-02-09,36029,31.5156853,12.3045942,4.3609991,71.2836631,30.565503,57.9955563,14.8425811,36.4165076,94.8459403,0.9260864,21.2324078,31.4415582,15.0389685,9.5742519,36.3821984,94.6759213,7.765082
2021-02-09,36047,23.1080891,24.5161836,31.7319417,76.3230144,38.2146989,58.6972782,5.6197346,29.4383846,90.4776967,0.5918207,15.2065247,38.9476292,7.5722583,16.9411824,40.4974582,97.2270003,4.4212903
2021-02-09,36055,30.577973,14.1979636,3.3905373,70.8789941,32.8569488,54.3912367,8.3646079,35.4585652,93.291966,0.7096128,21.9345124,35.5592103,9.9972519,10.1303575,38.3994907,96.6568199,4.4793809
2021-02-09,36059,23.7661268,20.5803258,3.617608,76.3343692,35.2591383,49.5609789,10.4129955,33.0209112,94.5681254,0.7229766,21.2977219,39.932125,10.9074445,13.0193313,38.8889715,97.2449713,3.8262516
2021-02-09,36061,29.4892916,27.9107813,35.4423916,74.8978886,44.3096624,60.6886654,6.6179555,24.5562724,93.8915183,1.3630413,20.3231537,40.8471007,10.1774646,15.7155399,51.9147524,97.0610239,3.7735024
2021-02-09,36081,19.0593725,25.7358493,25.708981,80.9585321,47.2165224,50.4555439,11.6091132,32.2653778,92.3874832,0.738791,11.9559559,47.8596389,6.6969061,20.7297199,50.8196747,98.8723315,2.8559662
2021-02-09,36103,28.26202,17.3377475,4.5877367,74.0007476,32.8115102,53.4627834,22.1840576,36.2441024,91.2729714,1.3389263,16.8969056,36.0797253,13.2483306,12.0111929,41.406897,96.1042059,5.7155236
2021-02-09,36119,24.7029676,19.8038102,6.7805326,75.8398393,39.3722581,51.4400498,7.2561796,31.6469789,91.9668715,1.4398028,25.090976,40.5094934,11.9925858,12.4250723,41.5584559,97.3091799,4.4721412
2021-02-09,37000,39.239281,12.4924139,1.5761136,67.9003361,24.1159249,61.9355197,19.3821224,38.5333106,75.4174841,0.9284344,22.9093233,32.0778149,18.8279544,7.7254383,29.1441794,88.7914232,10.8687871
2021-02-09,39000,39.5653949,9.9668855,2.1106303,61.6717471,20.4782235,60.8334295,15.6567879,43.958857,77.5143944,0.8993058,17.6207634,30.0469105,22.4376405,5.7958574,23.5665078,87.847777,12.9363091
2021-02-09,40000,40.6094587,11.1480644,3.1471193,68.2137471,21.209849,61.525074,26.3322328,41.9821694,45.4737592,1.3420366,24.7150146,29.9200332,22.7677881,5.775094,25.9317346,81.6697902,14.3848433
2021-02-09,41000,36.0635756,7.6406419,1.8664915,61.1111411,25.4681546,60.4071432,9.1005664,37.6980019,78.5781874,0.6226306,19.6686441,31.2470897,12.5799507,6.1532315,30.9258877,87.97036,9.6114747
2021-02-09,42000,36.889242,8.8170193,1.7759196,66.3136758,24.7783527,56.9926035,15.7432427,36.2309486,71.0809725,1.0837862,20.6776799,34.0773967,19.6988436,7.3535317,28.1516727,87.2643222,11.7858338
2021-02-09,44000,28.870739,18.7554273,0.3597122,74.100589,32.6588765,57.3780876,5.8525134,29.1113497,91.2671283,0.6535948,22.3133574,31.2226782,15.7762605,6.8840071,42.1265556,99.0280438,2.0394722
2021-02-09,44007,28.4393807,21.6196094,3.3263023,71.7630712,32.7785699,57.4894632,8.6648397,38.7940402,94.1892,0.6875787,14.2633631,29.6530541,15.357679,7.9386036,36.5591499,97.0155878,3.7594832
2021-02-09,45000,37.162843,15.5287171,1.8265844,67.8243127,22.6336443,58.3675373,20.2212288,36.9238196,72.3668119,0.9701566,16.5522423,33.3379001,20.2000008,7.8749259,24.9768825,87.404255,13.0838509
2021-02-09,47000,41.5790971,7.9216245,2.151368,65.3872091,20.5373596,61.6982077,17.4647679,41.3982685,48.7831788,1.3159326,16.0743206,30.7247843,21.8423845,5.6149937,24.7051647,82.6155045,13.8858107
2021-02-09,48000,40.3043377,12.0741791,2.0995554,65.4511095,22.7187849,63.2296448,22.0210008,39.6843144,62.4356668,1.3027067,20.5610455,32.0950612,23.5306394,7.6028085,25.5298737,83.3428209,16.3782136
2021-02-09,48029,32.1144313,15.6621171,2.8727544,75.2451892,34.693744,59.1320617,24.3643253,40.6183431,90.6920659,0.9139395,21.1803155,41.2857779,20.9198774,11.6256631,41.0349912,96.5001869,10.0769267
2021-02-09,48113,30.8768687,14.775008,2.4931811,74.292252,42.166616,55.5345677,18.8153776,42.0796274,85.6216649,1.1579661,19.376917,41.8096007,18.3785457,12.833983,45.108251,95.7919909,8.6549845
